zip,lat,lon,population,median_income,age_25_54_pct,college_pct,owner_occ_pct,density_per_sqmi
10001,40.7505,-73.9934,21000,85000,0.45,0.68,0.15,74000
10021,40.7700,-73.9583,18000,135000,0.38,0.85,0.55,56000
10022,40.7589,-73.9706,25000,115000,0.42,0.78,0.40,67000
10011,40.7420,-74.0037,22000,125000,0.52,0.82,0.25,71000
90210,34.0901,-118.4065,15000,125000,0.35,0.82,0.75,5500
90211,34.0836,-118.4006,18000,110000,0.38,0.79,0.70,6200
90212,34.0695,-118.4061,22000,95000,0.44,0.72,0.60,6800
33139,25.7907,-80.1300,25000,75000,0.52,0.65,0.30,12000
33140,25.7823,-80.1319,22000,68000,0.49,0.58,0.25,11500
75201,32.7767,-96.7970,24000,92000,0.46,0.71,0.55,8900
75205,32.8151,-96.7836,19000,125000,0.39,0.88,0.70,3800
60611,41.8919,-87.6278,26000,105000,0.47,0.81,0.35,11900