zip_code,patient_count,avg_revenue,total_revenue,lifestyle,lookalike_score,distance_miles
60611,25,4694.27,117356.81,Luxury Seekers,0.5750888888888889,470.9233187661862
75205,24,3967.37,95216.94,Suburban Families,0.5482312531514977,460.3339403196731
10021,21,5074.86,106572.0,Suburban Families,0.5477516235218681,916.1257145369802
90210,26,3546.34,92204.72,Suburban Families,0.5431562531514977,1651.1136694507077
10022,19,4123.73,78350.87,Emerging Affluents,0.5390703767493055,915.259818488804
90211,11,2761.78,30379.62,Suburban Families,0.5255006975959422,1650.8680144416123
33139,7,1233.26,8632.81,Urban Professionals,0.27275590838523467,845.8156316044912
10001,12,1838.86,22066.32,Urban Professionals,0.271226278755605,913.9410751469103
33140,5,477.88,2389.42,Urban Professionals,0.2553466491259754,846.2023601844902
