campaign_id,platform,start_date,end_date,target_zip,target_demographic,ad_creative_id,impressions,clicks,leads,appointments_booked,appointments_completed,total_spend,total_revenue,cpl,cpa,roas,profit
CAMP1000,email,2025-09-19,2025-09-28,11211,55+,CREATIVE468,5307,160,47,24,18,293,7200,6,16,24.59,6907
CAMP1001,organic,2025-08-15,2025-09-27,11211,55+,CREATIVE854,46624,2081,633,317,238,0,95200,0,0,0,95200
CAMP1002,referral,2025-08-04,2025-09-20,11211,25-34,CREATIVE546,24156,1117,572,286,215,0,86000,0,0,0,86000
CAMP1003,organic,2025-08-18,2025-09-25,90210,45-54,CREATIVE287,26640,379,107,75,68,0,44200,0,0,0,44200
CAMP1004,organic,2025-07-19,2025-09-17,11211,45-54,CREATIVE891,17866,885,225,113,85,0,34000,0,0,0,34000
CAMP1005,organic,2025-09-12,2025-09-16,11101,55+,CREATIVE165,16857,338,89,45,34,0,13600,0,0,0,13600
CAMP1006,instagram,2025-08-26,2025-09-03,90210,35-44,CREATIVE820,6230,118,19,13,12,1931,7800,102,161,4.04,5869
CAMP1007,organic,2025-08-21,2025-09-15,90210,55+,CREATIVE836,24140,1032,259,181,163,0,105950,0,0,0,105950
CAMP1008,referral,2025-09-04,2025-09-27,11211,45-54,CREATIVE266,28431,1387,516,258,194,0,77600,0,0,0,77600
CAMP1009,instagram,2025-07-10,2025-09-18,07302,55+,CREATIVE308,6388,86,11,6,5,1584,2000,144,317,1.26,416
CAMP1010,facebook,2025-08-20,2025-09-10,10021,55+,CREATIVE715,35255,995,198,139,125,14344,81250,72,115,5.66,66906
CAMP1011,facebook,2025-08-11,2025-09-08,07302,55+,CREATIVE273,29059,1103,208,104,78,16579,31200,80,213,1.88,14621
CAMP1012,email,2025-08-11,2025-08-31,11211,45-54,CREATIVE601,17553,484,149,75,56,1050,22400,7,19,21.34,21350
CAMP1013,facebook,2025-09-26,2025-09-17,90210,25-34,CREATIVE583,34327,1066,164,115,104,14965,67600,91,144,4.52,52635
CAMP1014,organic,2025-09-22,2025-09-24,11101,35-44,CREATIVE454,43594,1467,406,203,152,0,60800,0,0,0,60800
CAMP1015,referral,2025-08-16,2025-09-16,10021,35-44,CREATIVE195,44437,1646,733,513,462,0,300300,0,0,0,300300
CAMP1016,google,2025-09-28,2025-09-30,11101,55+,CREATIVE405,11409,301,65,33,25,7817,10000,120,313,1.28,2183
CAMP1017,instagram,2025-09-23,2025-08-31,11101,25-34,CREATIVE328,30382,477,61,31,23,7982,9200,131,347,1.15,1218
CAMP1018,facebook,2025-09-25,2025-09-12,10453,45-54,CREATIVE676,13687,458,92,46,35,6668,14000,72,191,2.1,7332
CAMP1019,email,2025-08-26,2025-09-09,90210,45-54,CREATIVE665,39130,762,243,170,153,1532,99450,6,10,64.91,97918
CAMP1020,instagram,2025-07-17,2025-09-14,90210,45-54,CREATIVE406,28516,1322,232,162,146,23448,94900,101,161,4.05,71452
CAMP1021,tiktok,2025-07-11,2025-09-23,11101,35-44,CREATIVE920,29365,947,78,39,29,10263,11600,132,354,1.13,1337
CAMP1022,organic,2025-09-02,2025-09-17,07302,45-54,CREATIVE976,18012,534,134,67,50,0,20000,0,0,0,20000
CAMP1023,tiktok,2025-07-12,2025-09-04,07302,55+,CREATIVE675,7920,128,12,6,5,1510,2000,126,302,1.32,490
CAMP1024,instagram,2025-09-15,2025-09-12,11030,55+,CREATIVE520,25836,465,77,54,49,7999,31850,104,163,3.98,23851
CAMP1025,referral,2025-09-22,2025-09-10,11101,45-54,CREATIVE648,12358,330,177,89,67,0,26800,0,0,0,26800
CAMP1026,email,2025-09-28,2025-09-28,10021,45-54,CREATIVE281,7126,315,113,79,71,645,46150,6,9,71.59,45505
CAMP1027,google,2025-09-18,2025-09-20,10021,55+,CREATIVE228,12895,829,185,130,117,18722,76050,101,160,4.06,57328
CAMP1028,referral,2025-07-23,2025-09-05,11211,55+,CREATIVE740,42423,1585,749,375,281,0,112400,0,0,0,112400
CAMP1029,instagram,2025-08-04,2025-09-26,90210,25-34,CREATIVE104,12089,465,72,50,45,8611,29250,120,191,3.4,20639
CAMP1030,facebook,2025-09-12,2025-09-03,11211,45-54,CREATIVE277,5976,230,46,23,17,3447,6800,75,203,1.97,3353
CAMP1031,referral,2025-08-23,2025-09-19,07302,55+,CREATIVE889,36096,364,134,67,50,0,20000,0,0,0,20000
CAMP1032,tiktok,2025-08-22,2025-09-21,10021,55+,CREATIVE542,5726,139,13,9,8,1806,5200,139,226,2.88,3394
CAMP1033,email,2025-08-29,2025-09-17,11211,55+,CREATIVE479,42429,2021,767,384,288,3993,115200,5,14,28.85,111207
CAMP1034,organic,2025-07-24,2025-09-18,11030,55+,CREATIVE924,35868,513,151,106,95,0,61750,0,0,0,61750
CAMP1035,tiktok,2025-08-27,2025-09-29,90210,45-54,CREATIVE206,24332,677,60,42,38,8120,24700,135,214,3.04,16580
CAMP1036,organic,2025-08-13,2025-09-24,11211,25-34,CREATIVE613,14235,320,108,54,41,0,16400,0,0,0,16400
CAMP1037,facebook,2025-09-04,2025-09-11,11101,55+,CREATIVE512,25941,299,63,32,24,4813,9600,76,201,1.99,4787
CAMP1038,tiktok,2025-09-08,2025-09-11,10021,55+,CREATIVE588,27555,828,86,60,54,10921,35100,127,202,3.21,24179
CAMP1039,email,2025-07-30,2025-09-14,11101,35-44,CREATIVE203,14859,593,187,94,71,1081,28400,6,15,26.26,27319
CAMP1040,referral,2025-09-02,2025-09-03,10453,45-54,CREATIVE668,9258,321,120,60,45,0,18000,0,0,0,18000
CAMP1041,tiktok,2025-08-28,2025-09-25,10021,45-54,CREATIVE651,7550,281,24,17,15,3370,9750,140,225,2.89,6380
CAMP1042,tiktok,2025-08-29,2025-09-13,11030,45-54,CREATIVE808,20125,344,38,27,24,4197,15600,110,175,3.72,11403
CAMP1043,organic,2025-07-11,2025-09-27,90210,55+,CREATIVE103,48914,1608,506,354,319,0,207350,0,0,0,207350
CAMP1044,organic,2025-07-31,2025-09-03,07302,25-34,CREATIVE133,32535,413,122,61,46,0,18400,0,0,0,18400
CAMP1045,organic,2025-09-14,2025-09-14,11101,25-34,CREATIVE968,16209,742,259,130,98,0,39200,0,0,0,39200
CAMP1046,referral,2025-09-20,2025-09-07,07302,35-44,CREATIVE784,1004,15,6,3,2,0,800,0,0,0,800
CAMP1047,email,2025-07-27,2025-09-17,11030,55+,CREATIVE242,27864,884,366,256,230,1812,149500,5,8,82.51,147688
CAMP1048,google,2025-07-24,2025-09-16,11101,25-34,CREATIVE337,38211,1661,413,207,155,41665,62000,101,269,1.49,20335
CAMP1049,organic,2025-07-20,2025-09-29,07302,35-44,CREATIVE929,40539,1463,451,226,170,0,68000,0,0,0,68000
CAMP1050,instagram,2025-09-02,2025-09-12,10453,25-34,CREATIVE897,8074,360,50,25,19,5867,7600,117,309,1.3,1733
CAMP1051,instagram,2025-07-09,2025-09-05,10453,45-54,CREATIVE351,29566,1400,202,101,76,27179,30400,135,358,1.12,3221
CAMP1052,organic,2025-09-26,2025-09-29,11101,45-54,CREATIVE339,2144,63,17,9,7,0,2800,0,0,0,2800
CAMP1053,google,2025-08-19,2025-09-14,11101,35-44,CREATIVE748,32577,1852,464,232,174,45674,69600,98,262,1.52,23926
CAMP1054,facebook,2025-07-26,2025-09-15,11030,45-54,CREATIVE812,36761,1048,202,141,127,16251,82550,80,128,5.08,66299
CAMP1055,facebook,2025-08-27,2025-09-22,07302,25-34,CREATIVE196,49013,1529,249,125,94,24753,37600,99,263,1.52,12847
CAMP1056,facebook,2025-09-01,2025-09-06,11030,35-44,CREATIVE697,18829,469,77,54,49,7418,31850,96,151,4.29,24432
CAMP1057,referral,2025-07-21,2025-09-20,10453,45-54,CREATIVE609,22434,501,237,119,89,0,35600,0,0,0,35600
CAMP1058,referral,2025-08-03,2025-09-27,11211,35-44,CREATIVE720,4407,214,92,46,35,0,14000,0,0,0,14000
CAMP1059,organic,2025-08-30,2025-09-15,07302,35-44,CREATIVE667,37265,753,235,118,89,0,35600,0,0,0,35600
CAMP1060,email,2025-07-27,2025-09-09,11030,45-54,CREATIVE716,49302,1958,757,530,477,3539,310050,5,7,87.61,306511
CAMP1061,email,2025-08-14,2025-09-13,10453,25-34,CREATIVE666,11560,434,157,79,59,833,23600,5,14,28.33,22767
CAMP1062,email,2025-09-29,2025-09-13,10021,35-44,CREATIVE705,28935,343,105,74,67,637,43550,6,10,68.4,42913
CAMP1063,organic,2025-07-09,2025-09-12,10021,25-34,CREATIVE256,24680,724,183,128,115,0,74750,0,0,0,74750
CAMP1064,instagram,2025-09-14,2025-09-21,10021,45-54,CREATIVE947,22448,822,123,86,77,13319,50050,108,173,3.76,36731
CAMP1065,facebook,2025-09-11,2025-09-25,07302,55+,CREATIVE113,4582,98,18,9,7,1494,2800,83,213,1.87,1306
CAMP1066,instagram,2025-09-07,2025-09-24,11211,45-54,CREATIVE380,8144,261,43,22,17,4805,6800,112,283,1.42,1995
CAMP1067,google,2025-08-02,2025-09-16,90210,55+,CREATIVE928,19604,1295,260,182,164,34420,106600,132,210,3.1,72180
CAMP1068,email,2025-09-05,2025-09-20,11101,45-54,CREATIVE988,22388,1095,453,227,170,2332,68000,5,14,29.15,65668
CAMP1069,tiktok,2025-07-06,2025-09-24,11211,45-54,CREATIVE444,18838,622,68,34,26,7318,10400,108,281,1.42,3082
CAMP1070,facebook,2025-09-14,2025-09-01,10453,45-54,CREATIVE775,25578,526,89,45,34,8217,13600,92,242,1.66,5383
CAMP1071,instagram,2025-07-07,2025-09-26,11101,55+,CREATIVE529,6914,232,41,21,16,3973,6400,97,248,1.61,2427
CAMP1072,facebook,2025-09-05,2025-09-24,10453,55+,CREATIVE424,24198,534,107,54,41,7467,16400,70,182,2.2,8933
CAMP1073,tiktok,2025-08-15,2025-09-23,11211,25-34,CREATIVE337,6090,113,11,6,5,1327,2000,121,265,1.51,673
CAMP1074,facebook,2025-07-23,2025-09-21,11101,25-34,CREATIVE301,39323,1298,258,129,97,18209,38800,71,188,2.13,20591
CAMP1075,instagram,2025-07-14,2025-09-25,90210,25-34,CREATIVE495,21963,667,93,65,59,11721,38350,126,199,3.27,26629
CAMP1076,facebook,2025-08-13,2025-09-10,11211,55+,CREATIVE177,26307,922,168,84,63,13448,25200,80,213,1.87,11752
CAMP1077,tiktok,2025-09-15,2025-09-24,11211,45-54,CREATIVE543,44394,1652,192,96,72,18419,28800,96,256,1.56,10381
CAMP1078,email,2025-07-15,2025-09-29,11101,35-44,CREATIVE223,36589,869,347,174,131,1846,52400,5,14,28.38,50554
CAMP1079,tiktok,2025-09-11,2025-09-02,07302,35-44,CREATIVE777,43139,707,61,31,23,8878,9200,146,386,1.04,322
CAMP1080,facebook,2025-07-23,2025-09-12,10021,55+,CREATIVE240,36245,880,159,111,100,13005,65000,82,130,5,51995
CAMP1081,facebook,2025-09-03,2025-09-28,07302,25-34,CREATIVE932,40888,728,149,75,56,10050,22400,67,179,2.23,12350
CAMP1082,organic,2025-08-28,2025-09-27,11211,45-54,CREATIVE234,44375,2175,683,342,257,0,102800,0,0,0,102800
CAMP1083,email,2025-08-15,2025-09-08,10453,45-54,CREATIVE117,13720,341,121,61,46,656,18400,5,14,28.07,17744
CAMP1084,instagram,2025-07-17,2025-09-24,90210,25-34,CREATIVE443,10534,415,65,46,41,8203,26650,126,200,3.25,18447
CAMP1085,referral,2025-07-23,2025-09-18,10021,25-34,CREATIVE721,20683,685,341,239,215,0,139750,0,0,0,139750
CAMP1086,tiktok,2025-07-24,2025-09-18,11101,35-44,CREATIVE371,7326,274,31,16,12,3270,4800,105,273,1.47,1530
CAMP1087,organic,2025-09-11,2025-09-04,11211,55+,CREATIVE824,47430,1211,342,171,128,0,51200,0,0,0,51200
CAMP1088,referral,2025-09-24,2025-09-28,11030,45-54,CREATIVE681,37016,747,319,223,201,0,130650,0,0,0,130650
CAMP1089,tiktok,2025-07-30,2025-09-20,11030,45-54,CREATIVE163,15008,567,52,36,32,7155,20800,138,224,2.91,13645
CAMP1090,tiktok,2025-09-08,2025-09-25,11211,45-54,CREATIVE530,19364,750,72,36,27,9718,10800,135,360,1.11,1082
CAMP1091,email,2025-07-24,2025-09-21,07302,25-34,CREATIVE517,4391,116,43,22,17,224,6800,5,13,30.32,6576
CAMP1092,email,2025-08-05,2025-09-02,07302,45-54,CREATIVE647,47628,2341,846,423,317,4554,126800,5,14,27.84,122246
CAMP1093,organic,2025-07-19,2025-09-02,10021,45-54,CREATIVE230,14403,640,209,146,131,0,85150,0,0,0,85150
CAMP1094,organic,2025-08-14,2025-09-07,10021,45-54,CREATIVE631,13906,561,196,137,123,0,79950,0,0,0,79950
CAMP1095,facebook,2025-08-06,2025-09-27,90210,55+,CREATIVE930,7452,360,54,38,34,5677,22100,105,167,3.89,16423
CAMP1096,facebook,2025-07-31,2025-09-23,11101,25-34,CREATIVE370,37193,1300,195,98,74,19379,29600,99,262,1.53,10221
CAMP1097,instagram,2025-09-16,2025-09-23,11030,25-34,CREATIVE608,17202,581,78,55,50,9783,32500,125,196,3.32,22717
CAMP1098,referral,2025-07-22,2025-09-06,11101,45-54,CREATIVE690,46340,1875,695,348,261,0,104400,0,0,0,104400
CAMP1099,tiktok,2025-08-08,2025-09-07,11101,25-34,CREATIVE438,48977,1123,107,54,41,13038,16400,122,318,1.26,3362
CAMP1100,google,2025-09-27,2025-09-17,07302,45-54,CREATIVE180,6509,161,39,20,15,4065,6000,104,271,1.48,1935
CAMP1101,instagram,2025-07-29,2025-09-14,11101,35-44,CREATIVE297,31000,1059,181,91,68,19014,27200,105,280,1.43,8186
CAMP1102,google,2025-07-13,2025-09-13,11211,45-54,CREATIVE640,4936,243,45,23,17,5923,6800,132,348,1.15,877
CAMP1103,instagram,2025-09-17,2025-09-19,10021,35-44,CREATIVE176,34790,764,92,64,58,14809,37700,161,255,2.55,22891
CAMP1104,tiktok,2025-08-20,2025-09-21,10453,45-54,CREATIVE139,42237,1595,145,73,55,20287,22000,140,369,1.08,1713
CAMP1105,instagram,2025-09-05,2025-09-14,90210,45-54,CREATIVE955,22571,510,90,63,57,9537,37050,106,167,3.88,27513
CAMP1106,organic,2025-07-29,2025-09-13,90210,25-34,CREATIVE644,42739,1495,486,340,306,0,198900,0,0,0,198900
CAMP1107,facebook,2025-09-17,2025-09-15,90210,45-54,CREATIVE563,21363,472,68,48,43,6828,27950,100,159,4.09,21122
CAMP1108,facebook,2025-07-02,2025-09-27,90210,35-44,CREATIVE432,29841,493,94,66,59,7899,38350,84,134,4.85,30451
CAMP1109,email,2025-09-21,2025-09-02,10021,45-54,CREATIVE839,3570,95,32,22,20,190,13000,6,10,68.36,12810
CAMP1110,instagram,2025-07-09,2025-09-04,11030,25-34,CREATIVE353,17914,881,142,99,89,16057,57850,113,180,3.6,41793
CAMP1111,facebook,2025-08-03,2025-09-25,10453,45-54,CREATIVE314,43942,1624,315,158,119,23390,47600,74,197,2.04,24210
CAMP1112,google,2025-09-06,2025-09-25,07302,45-54,CREATIVE626,44489,1202,260,130,98,29200,39200,112,298,1.34,10000
CAMP1113,google,2025-08-25,2025-09-05,11211,55+,CREATIVE921,22553,1029,267,134,101,26014,40400,97,258,1.55,14386
CAMP1114,instagram,2025-07-23,2025-09-13,11101,45-54,CREATIVE346,30891,1048,185,93,70,19328,28000,104,276,1.45,8672
CAMP1115,instagram,2025-08-31,2025-09-14,90210,55+,CREATIVE827,18209,324,45,31,28,6108,18200,136,218,2.98,12092
CAMP1116,email,2025-08-11,2025-09-12,11211,25-34,CREATIVE257,5024,120,41,21,16,263,6400,6,16,24.29,6137
CAMP1117,google,2025-09-10,2025-09-17,11211,55+,CREATIVE700,32687,836,195,98,74,22520,29600,115,304,1.31,7080
CAMP1118,organic,2025-08-16,2025-09-12,10453,35-44,CREATIVE285,9758,172,54,27,20,0,8000,0,0,0,8000
CAMP1119,tiktok,2025-09-22,2025-09-13,07302,45-54,CREATIVE391,38121,1614,169,85,64,17769,25600,105,278,1.44,7831
CAMP1120,facebook,2025-09-09,2025-09-21,07302,55+,CREATIVE309,17091,329,68,34,26,4617,10400,68,178,2.25,5783
CAMP1121,tiktok,2025-09-15,2025-09-23,10453,35-44,CREATIVE327,47247,1506,127,64,48,18991,19200,150,396,1.01,209
CAMP1122,facebook,2025-08-25,2025-09-19,90210,25-34,CREATIVE683,28391,1244,229,160,144,19882,93600,87,138,4.71,73718
CAMP1123,tiktok,2025-07-21,2025-09-26,07302,35-44,CREATIVE775,15647,779,92,46,35,9854,14000,107,282,1.42,4146
CAMP1124,email,2025-09-08,2025-09-15,10021,35-44,CREATIVE615,15798,494,192,134,121,952,78650,5,8,82.6,77698
CAMP1125,google,2025-08-28,2025-09-27,10021,55+,CREATIVE337,28689,1097,276,193,174,25976,113100,94,149,4.35,87124
CAMP1126,tiktok,2025-08-16,2025-09-24,11211,55+,CREATIVE659,19192,328,32,16,12,3666,4800,115,306,1.31,1134
CAMP1127,email,2025-08-30,2025-09-14,11211,55+,CREATIVE883,27233,876,329,165,124,1594,49600,5,13,31.12,48006
CAMP1128,instagram,2025-09-20,2025-08-31,90210,25-34,CREATIVE461,44304,779,123,86,77,14136,50050,115,184,3.54,35914
CAMP1129,facebook,2025-08-22,2025-09-20,11030,25-34,CREATIVE937,48005,1137,192,134,121,16878,78650,88,139,4.66,61772
CAMP1130,facebook,2025-09-19,2025-09-17,11211,55+,CREATIVE728,8956,318,52,26,20,5231,8000,101,262,1.53,2769
CAMP1131,instagram,2025-08-12,2025-09-19,90210,55+,CREATIVE770,12876,337,41,29,26,6303,16900,154,242,2.68,10597
CAMP1132,facebook,2025-08-05,2025-09-30,07302,45-54,CREATIVE256,35028,1682,350,175,131,24779,52400,71,189,2.11,27621
CAMP1133,google,2025-09-03,2025-09-02,10021,45-54,CREATIVE328,46297,2894,537,376,338,75134,219700,140,222,2.92,144566
CAMP1134,instagram,2025-09-06,2025-09-27,10021,45-54,CREATIVE918,16715,282,45,31,28,4886,18200,109,174,3.73,13314
CAMP1135,facebook,2025-07-07,2025-09-12,10021,45-54,CREATIVE296,10207,231,35,25,23,3635,14950,104,158,4.11,11315
CAMP1136,google,2025-09-01,2025-09-20,07302,35-44,CREATIVE417,14868,609,119,60,45,15795,18000,133,351,1.14,2205
CAMP1137,organic,2025-08-25,2025-09-24,11101,55+,CREATIVE786,17167,461,115,58,44,0,17600,0,0,0,17600
CAMP1138,facebook,2025-09-10,2025-09-22,11211,45-54,CREATIVE404,31587,381,67,34,26,6020,10400,90,232,1.73,4380
CAMP1139,tiktok,2025-08-07,2025-09-14,11030,25-34,CREATIVE622,45375,1038,105,74,67,13131,43550,125,196,3.32,30419
CAMP1140,google,2025-09-02,2025-09-23,07302,45-54,CREATIVE677,34180,1028,268,134,101,28171,40400,105,279,1.43,12229
CAMP1141,referral,2025-08-16,2025-09-27,10021,25-34,CREATIVE244,22328,262,115,81,73,0,47450,0,0,0,47450
CAMP1142,referral,2025-08-25,2025-09-26,07302,25-34,CREATIVE871,20376,815,328,164,123,0,49200,0,0,0,49200
CAMP1143,facebook,2025-09-29,2025-09-23,11030,25-34,CREATIVE544,37254,494,94,66,59,7407,38350,79,126,5.18,30943
CAMP1144,organic,2025-09-04,2025-09-11,90210,35-44,CREATIVE691,3847,158,47,33,30,0,19500,0,0,0,19500
CAMP1145,google,2025-07-28,2025-09-16,90210,45-54,CREATIVE424,48720,1049,193,135,122,28105,79300,146,230,2.82,51195
CAMP1146,organic,2025-08-23,2025-09-25,90210,25-34,CREATIVE794,3817,114,34,24,22,0,14300,0,0,0,14300
CAMP1147,facebook,2025-08-26,2025-09-18,11211,35-44,CREATIVE409,5070,95,17,9,7,1418,2800,83,203,1.97,1382
CAMP1148,facebook,2025-09-26,2025-09-13,10021,45-54,CREATIVE243,41781,750,134,94,85,11640,55250,87,137,4.75,43610
CAMP1149,email,2025-07-09,2025-08-31,11030,55+,CREATIVE391,14487,344,120,84,76,661,49400,6,9,74.72,48739
CAMP1150,google,2025-08-22,2025-09-16,11030,45-54,CREATIVE504,26282,1463,369,258,232,36653,150800,99,158,4.11,114147
CAMP1151,facebook,2025-07-18,2025-09-02,11030,25-34,CREATIVE116,12956,155,27,19,17,2202,11050,82,130,5.02,8848
CAMP1152,referral,2025-08-14,2025-09-18,11101,35-44,CREATIVE117,33557,556,297,149,112,0,44800,0,0,0,44800
CAMP1153,email,2025-08-17,2025-09-01,11030,45-54,CREATIVE191,12407,523,191,134,121,1074,78650,6,9,73.22,77576
CAMP1154,google,2025-09-30,2025-09-13,90210,55+,CREATIVE567,15025,347,66,46,41,8054,26650,122,196,3.31,18596
CAMP1155,email,2025-08-09,2025-09-20,07302,45-54,CREATIVE505,12753,450,185,93,70,878,28000,5,13,31.9,27122
CAMP1156,instagram,2025-07-25,2025-09-06,90210,45-54,CREATIVE112,31920,911,144,101,91,16823,59150,117,185,3.52,42327
CAMP1157,tiktok,2025-09-22,2025-09-29,11030,45-54,CREATIVE550,11690,484,49,34,31,5701,20150,116,184,3.53,14449
CAMP1158,google,2025-08-13,2025-09-29,90210,25-34,CREATIVE729,43933,1359,275,193,174,33938,113100,123,195,3.33,79162
CAMP1159,google,2025-08-20,2025-09-21,07302,35-44,CREATIVE959,25144,1720,352,176,132,42011,52800,119,318,1.26,10789
CAMP1160,email,2025-07-15,2025-09-12,10453,35-44,CREATIVE676,45461,1719,558,279,209,3538,83600,6,17,23.63,80062
CAMP1161,google,2025-08-29,2025-09-23,07302,25-34,CREATIVE474,11238,391,70,35,26,9644,10400,138,371,1.08,756
CAMP1162,google,2025-09-07,2025-09-13,10021,55+,CREATIVE503,5437,95,17,12,11,2208,7150,130,201,3.24,4942
CAMP1163,facebook,2025-09-14,2025-09-21,90210,25-34,CREATIVE267,30996,1529,319,223,201,23630,130650,74,118,5.53,107020
