campaign_id,platform,start_date,end_date,target_zip,target_demographic,ad_creative_id,impressions,clicks,leads,appointments_booked,appointments_completed,total_spend,total_revenue,cpl,cpa,roas,profit
CAMP1164,instagram,2025-08-16,2025-09-12,11101,55+,CREATIVE196,42857,557,87,44,33,10140,13200,117,307,1.3,3060
CAMP1165,tiktok,2025-08-29,2025-09-08,11101,45-54,CREATIVE812,41947,2044,184,92,69,23024,27600,125,334,1.2,4576
CAMP1166,referral,2025-07-04,2025-08-31,10021,35-44,CREATIVE967,13874,350,145,102,92,0,59800,0,0,0,59800
CAMP1167,facebook,2025-08-02,2025-09-12,90210,35-44,CREATIVE229,19765,312,64,45,41,5136,26650,80,125,5.19,21514
CAMP1168,google,2025-07-07,2025-09-05,11211,55+,CREATIVE869,19251,1267,247,124,93,30688,37200,124,330,1.21,6512
CAMP1169,referral,2025-08-22,2025-09-15,07302,25-34,CREATIVE666,30039,1456,584,292,219,0,87600,0,0,0,87600
CAMP1170,referral,2025-08-08,2025-09-11,10453,35-44,CREATIVE366,11766,516,210,105,79,0,31600,0,0,0,31600
CAMP1171,organic,2025-07-30,2025-09-02,10453,45-54,CREATIVE205,43206,1496,521,261,196,0,78400,0,0,0,78400
CAMP1172,email,2025-07-03,2025-09-07,90210,35-44,CREATIVE548,26714,833,295,207,186,1738,120900,6,9,69.58,119162
CAMP1173,tiktok,2025-09-23,2025-09-23,11030,35-44,CREATIVE433,41420,1699,169,118,106,21325,68900,126,201,3.23,47575
CAMP1174,email,2025-07-09,2025-09-29,11030,35-44,CREATIVE216,10239,122,37,26,23,240,14950,6,10,62.37,14710
CAMP1175,email,2025-08-17,2025-09-04,11211,45-54,CREATIVE465,48305,1922,649,325,244,3865,97600,6,16,25.25,93735
CAMP1176,email,2025-08-14,2025-08-31,11030,55+,CREATIVE297,36769,1591,506,354,319,3483,207350,7,11,59.53,203867
CAMP1177,instagram,2025-09-17,2025-09-01,10021,35-44,CREATIVE586,9421,100,17,12,11,1711,7150,101,156,4.18,5439
CAMP1178,email,2025-07-09,2025-09-27,10021,45-54,CREATIVE722,41788,1413,401,281,253,3063,164450,8,12,53.69,161387
CAMP1179,instagram,2025-07-07,2025-09-15,07302,25-34,CREATIVE503,42583,1466,188,94,71,24826,28400,132,350,1.14,3574
CAMP1180,email,2025-08-01,2025-09-08,11211,55+,CREATIVE582,37941,772,260,130,98,1408,39200,5,14,27.83,37792
CAMP1181,instagram,2025-08-26,2025-09-22,11101,45-54,CREATIVE290,29148,346,48,24,18,6745,7200,141,375,1.07,455
CAMP1182,referral,2025-07-19,2025-09-18,11101,55+,CREATIVE547,24659,842,346,173,130,0,52000,0,0,0,52000
CAMP1183,instagram,2025-09-23,2025-09-18,90210,55+,CREATIVE230,10332,495,70,49,44,9664,28600,138,220,2.96,18936
CAMP1184,organic,2025-09-05,2025-09-01,10453,55+,CREATIVE685,2261,34,11,6,5,0,2000,0,0,0,2000
CAMP1185,instagram,2025-08-20,2025-09-28,10021,35-44,CREATIVE536,14840,335,55,39,35,5467,22750,99,156,4.16,17283
CAMP1186,email,2025-07-10,2025-09-16,11211,45-54,CREATIVE434,6308,203,58,29,22,368,8800,6,17,23.93,8432
CAMP1187,organic,2025-09-14,2025-09-01,11101,45-54,CREATIVE521,33272,1019,267,134,101,0,40400,0,0,0,40400
CAMP1188,google,2025-07-29,2025-09-24,11101,35-44,CREATIVE702,29025,564,110,55,41,13046,16400,119,318,1.26,3354
CAMP1189,referral,2025-08-08,2025-09-24,10453,55+,CREATIVE118,17856,388,142,71,53,0,21200,0,0,0,21200
CAMP1190,email,2025-09-07,2025-09-17,90210,45-54,CREATIVE721,33126,565,180,126,113,1108,73450,6,10,66.26,72342
CAMP1191,instagram,2025-09-08,2025-09-03,11211,25-34,CREATIVE838,31883,1253,223,112,84,20662,33600,93,246,1.63,12938
CAMP1192,tiktok,2025-08-13,2025-09-16,10021,35-44,CREATIVE586,39375,1920,205,144,130,20807,84500,101,160,4.06,63693
CAMP1193,instagram,2025-08-17,2025-09-13,11030,55+,CREATIVE650,26517,401,63,44,40,7646,26000,121,191,3.4,18354
CAMP1194,organic,2025-07-31,2025-09-13,10453,35-44,CREATIVE370,22373,410,132,66,50,0,20000,0,0,0,20000
CAMP1195,referral,2025-08-09,2025-09-04,10453,55+,CREATIVE390,42843,986,368,184,138,0,55200,0,0,0,55200
CAMP1196,email,2025-09-18,2025-09-18,11030,55+,CREATIVE873,12148,485,181,127,114,897,74100,5,8,82.65,73203
CAMP1197,email,2025-08-19,2025-09-29,10453,35-44,CREATIVE146,18684,838,290,145,109,1641,43600,6,15,26.57,41959
CAMP1198,google,2025-07-03,2025-09-13,10453,25-34,CREATIVE793,21562,765,143,72,54,17536,21600,123,325,1.23,4064
CAMP1199,email,2025-09-13,2025-09-10,11030,25-34,CREATIVE844,29028,475,151,106,95,1015,61750,7,11,60.84,60735
CAMP1200,facebook,2025-07-26,2025-09-21,10453,45-54,CREATIVE776,14950,610,96,48,36,9861,14400,103,274,1.46,4539
CAMP1201,organic,2025-08-27,2025-09-12,11101,25-34,CREATIVE715,32771,1607,408,204,153,0,61200,0,0,0,61200
CAMP1202,organic,2025-09-12,2025-09-15,11101,45-54,CREATIVE445,47321,1314,325,163,122,0,48800,0,0,0,48800
CAMP1203,facebook,2025-07-12,2025-09-01,11030,35-44,CREATIVE846,23672,504,79,55,50,7412,32500,94,148,4.38,25088
CAMP1204,referral,2025-09-14,2025-09-05,07302,45-54,CREATIVE321,9383,370,155,78,59,0,23600,0,0,0,23600
CAMP1205,tiktok,2025-09-02,2025-09-29,90210,55+,CREATIVE363,22230,867,79,55,50,9401,32500,119,188,3.46,23099
CAMP1206,organic,2025-07-22,2025-09-05,11101,25-34,CREATIVE265,19116,823,257,129,97,0,38800,0,0,0,38800
CAMP1207,facebook,2025-07-23,2025-09-15,11030,35-44,CREATIVE752,1755,47,8,6,5,650,3250,81,130,5,2600
CAMP1208,tiktok,2025-09-06,2025-09-14,10021,25-34,CREATIVE902,20137,950,76,53,48,11301,31200,149,235,2.76,19899
CAMP1209,organic,2025-09-17,2025-09-02,10021,25-34,CREATIVE593,37540,1871,668,468,421,0,273650,0,0,0,273650
CAMP1210,facebook,2025-08-01,2025-09-26,07302,55+,CREATIVE889,20854,615,103,52,39,8654,15600,84,222,1.8,6946
CAMP1211,facebook,2025-09-21,2025-09-11,10021,45-54,CREATIVE887,31083,769,143,100,90,11832,58500,83,131,4.94,46668
CAMP1212,tiktok,2025-09-06,2025-09-06,11030,55+,CREATIVE858,5511,119,11,8,7,1477,4550,134,211,3.08,3073
CAMP1213,organic,2025-08-25,2025-09-16,11101,35-44,CREATIVE950,13385,228,65,33,25,0,10000,0,0,0,10000
CAMP1214,google,2025-09-29,2025-09-28,11101,55+,CREATIVE298,21468,1280,225,113,85,32187,34000,143,379,1.06,1813
CAMP1215,tiktok,2025-08-04,2025-09-20,11030,45-54,CREATIVE436,26971,321,34,24,22,4148,14300,122,189,3.45,10152
CAMP1216,instagram,2025-07-13,2025-09-30,90210,55+,CREATIVE468,2263,86,12,8,7,1609,4550,134,230,2.83,2941
CAMP1217,referral,2025-08-23,2025-09-21,11101,35-44,CREATIVE189,22548,592,283,142,107,0,42800,0,0,0,42800
CAMP1218,organic,2025-09-05,2025-09-21,90210,35-44,CREATIVE105,8569,149,38,27,24,0,15600,0,0,0,15600
CAMP1219,tiktok,2025-09-25,2025-09-28,10021,45-54,CREATIVE426,48589,2406,285,200,180,29348,117000,103,163,3.99,87652
CAMP1220,instagram,2025-08-04,2025-09-15,07302,55+,CREATIVE862,35352,1029,136,68,51,16783,20400,123,329,1.22,3617
CAMP1221,email,2025-08-04,2025-09-11,11030,25-34,CREATIVE297,11976,350,132,92,83,700,53950,5,8,77.1,53250
CAMP1222,google,2025-07-25,2025-09-24,11101,35-44,CREATIVE624,49096,2357,478,239,179,54443,71600,114,304,1.32,17157
CAMP1223,facebook,2025-09-23,2025-09-07,11030,25-34,CREATIVE454,36463,463,89,62,56,7600,36400,85,136,4.79,28800
CAMP1224,email,2025-09-16,2025-09-10,10021,45-54,CREATIVE158,42974,695,265,186,167,1274,108550,5,8,85.23,107276
CAMP1225,referral,2025-08-03,2025-09-09,10021,35-44,CREATIVE768,36095,896,386,270,243,0,157950,0,0,0,157950
CAMP1226,google,2025-08-17,2025-09-23,10453,45-54,CREATIVE665,27215,475,98,49,37,12990,14800,133,351,1.14,1810
CAMP1227,google,2025-08-16,2025-09-24,11101,55+,CREATIVE850,3074,175,32,16,12,4155,4800,130,346,1.16,645
CAMP1228,instagram,2025-07-15,2025-09-11,11101,35-44,CREATIVE210,10239,341,61,31,23,6515,9200,107,283,1.41,2685
CAMP1229,email,2025-07-03,2025-09-13,90210,25-34,CREATIVE268,4750,84,34,24,22,156,14300,5,7,91.4,14144
CAMP1230,tiktok,2025-07-22,2025-09-15,11030,45-54,CREATIVE544,42892,1056,85,59,53,12430,34450,146,235,2.77,22020
CAMP1231,google,2025-08-09,2025-09-28,11211,25-34,CREATIVE837,47117,777,178,89,67,21142,26800,119,316,1.27,5658
CAMP1232,referral,2025-08-12,2025-09-03,11211,55+,CREATIVE459,7163,201,91,46,35,0,14000,0,0,0,14000
CAMP1233,tiktok,2025-09-07,2025-08-31,10453,45-54,CREATIVE142,35894,1549,130,65,49,18004,19600,138,367,1.09,1596
CAMP1234,google,2025-09-23,2025-09-04,90210,25-34,CREATIVE428,24635,1341,266,186,167,30984,108550,116,186,3.5,77566
CAMP1235,google,2025-08-20,2025-09-30,07302,35-44,CREATIVE394,18830,1273,243,122,92,31178,36800,128,339,1.18,5622
CAMP1236,facebook,2025-08-19,2025-09-06,90210,25-34,CREATIVE146,5713,249,50,35,32,3792,20800,76,119,5.48,17008
CAMP1237,organic,2025-08-29,2025-09-25,11030,25-34,CREATIVE724,37308,411,146,102,92,0,59800,0,0,0,59800
CAMP1238,tiktok,2025-08-17,2025-09-28,11211,45-54,CREATIVE900,34622,1652,143,72,54,21210,21600,148,393,1.02,390
CAMP1239,instagram,2025-09-24,2025-09-18,11101,35-44,CREATIVE234,24575,519,88,44,33,9822,13200,112,298,1.34,3378
CAMP1240,tiktok,2025-08-17,2025-09-22,90210,35-44,CREATIVE182,46053,1930,187,131,118,24935,76700,133,211,3.08,51765
CAMP1241,referral,2025-07-10,2025-09-28,07302,55+,CREATIVE434,8531,118,59,30,23,0,9200,0,0,0,9200
CAMP1242,instagram,2025-08-27,2025-09-21,90210,35-44,CREATIVE346,40051,1750,283,198,178,32278,115700,114,181,3.58,83422
CAMP1243,tiktok,2025-08-23,2025-09-09,11101,35-44,CREATIVE384,38415,1170,129,65,49,14149,19600,110,289,1.39,5451
CAMP1244,facebook,2025-07-17,2025-09-29,07302,45-54,CREATIVE885,17731,562,98,49,37,8965,14800,91,242,1.65,5835
CAMP1245,google,2025-09-01,2025-09-09,10453,55+,CREATIVE376,39734,2042,470,235,176,54614,70400,116,310,1.29,15786
CAMP1246,facebook,2025-07-20,2025-09-07,11211,25-34,CREATIVE242,26637,568,89,45,34,8737,13600,98,257,1.56,4863
CAMP1247,referral,2025-08-26,2025-09-05,11101,35-44,CREATIVE741,12399,568,300,150,113,0,45200,0,0,0,45200
CAMP1248,facebook,2025-09-25,2025-09-03,10453,25-34,CREATIVE225,30234,678,109,55,41,9168,16400,84,224,1.79,7232
CAMP1249,facebook,2025-08-10,2025-09-21,11211,45-54,CREATIVE566,10884,429,81,41,31,6131,12400,76,198,2.02,6269
CAMP1250,google,2025-09-19,2025-09-11,11101,55+,CREATIVE995,17088,412,96,48,36,10031,14400,104,279,1.44,4369
CAMP1251,organic,2025-08-22,2025-09-06,10453,45-54,CREATIVE838,20412,912,264,132,99,0,39600,0,0,0,39600
CAMP1252,organic,2025-07-17,2025-08-31,90210,35-44,CREATIVE182,31767,585,198,139,125,0,81250,0,0,0,81250
CAMP1253,referral,2025-07-08,2025-09-27,10453,25-34,CREATIVE103,39729,1526,709,355,266,0,106400,0,0,0,106400
CAMP1254,email,2025-09-15,2025-09-04,11101,45-54,CREATIVE771,43423,1612,474,237,178,3443,71200,7,19,20.68,67757
CAMP1255,facebook,2025-07-27,2025-09-01,07302,35-44,CREATIVE166,20591,376,76,38,29,5117,11600,67,176,2.27,6483
CAMP1256,referral,2025-09-09,2025-09-04,11211,45-54,CREATIVE800,10575,413,190,95,71,0,28400,0,0,0,28400
CAMP1257,referral,2025-08-16,2025-09-30,11211,55+,CREATIVE424,13184,513,252,126,95,0,38000,0,0,0,38000
CAMP1258,tiktok,2025-09-28,2025-09-15,07302,35-44,CREATIVE308,42556,1795,209,105,79,19906,31600,95,252,1.59,11694
CAMP1259,instagram,2025-08-11,2025-09-19,11101,45-54,CREATIVE839,29305,720,109,55,41,14005,16400,128,342,1.17,2395
CAMP1260,organic,2025-07-22,2025-09-05,07302,35-44,CREATIVE573,21243,233,75,38,29,0,11600,0,0,0,11600
CAMP1261,facebook,2025-09-27,2025-09-17,10021,55+,CREATIVE626,36337,1049,176,123,111,15953,72150,91,144,4.52,56197
CAMP1262,email,2025-09-03,2025-09-04,90210,35-44,CREATIVE280,21255,707,221,155,140,1372,91000,6,10,66.35,89628
CAMP1263,referral,2025-09-05,2025-09-22,07302,25-34,CREATIVE611,25817,635,301,151,113,0,45200,0,0,0,45200
CAMP1264,organic,2025-07-09,2025-09-15,10453,35-44,CREATIVE652,9107,319,95,48,36,0,14400,0,0,0,14400
CAMP1265,email,2025-09-04,2025-09-15,07302,35-44,CREATIVE573,6693,241,89,45,34,434,13600,5,13,31.33,13166
CAMP1266,tiktok,2025-07-10,2025-09-27,10021,55+,CREATIVE764,30159,793,69,48,43,8780,27950,127,204,3.18,19170
CAMP1267,referral,2025-08-01,2025-09-14,11030,35-44,CREATIVE971,25768,572,232,162,146,0,94900,0,0,0,94900
CAMP1268,tiktok,2025-09-28,2025-09-03,10453,35-44,CREATIVE164,27408,1064,113,57,43,13402,17200,119,312,1.28,3798
CAMP1269,google,2025-08-06,2025-09-06,90210,25-34,CREATIVE573,29403,1220,299,209,188,30610,122200,102,163,3.99,91590
CAMP1270,google,2025-09-10,2025-09-15,11030,25-34,CREATIVE459,11275,463,115,81,73,10634,47450,92,146,4.46,36816
CAMP1271,referral,2025-07-27,2025-09-12,11030,45-54,CREATIVE142,10705,187,75,53,48,0,31200,0,0,0,31200
CAMP1272,referral,2025-09-28,2025-09-17,07302,55+,CREATIVE647,32586,606,278,139,104,0,41600,0,0,0,41600
CAMP1273,tiktok,2025-07-05,2025-09-28,11101,35-44,CREATIVE423,42774,1196,124,62,47,13987,18800,113,298,1.34,4813
CAMP1274,referral,2025-08-29,2025-09-01,10021,25-34,CREATIVE773,16076,228,94,66,59,0,38350,0,0,0,38350
CAMP1275,google,2025-07-16,2025-09-20,07302,45-54,CREATIVE574,11742,576,136,68,51,14066,20400,103,276,1.45,6334
CAMP1276,facebook,2025-09-22,2025-09-25,11030,45-54,CREATIVE969,30015,951,194,136,122,13367,79300,69,110,5.93,65933
CAMP1277,email,2025-07-13,2025-09-24,11211,45-54,CREATIVE490,21571,924,293,147,110,1690,44000,6,15,26.03,42310
CAMP1278,instagram,2025-08-17,2025-09-20,11211,55+,CREATIVE551,12208,518,92,46,35,8964,14000,97,256,1.56,5036
CAMP1279,organic,2025-07-10,2025-09-20,11101,25-34,CREATIVE971,31881,877,306,153,115,0,46000,0,0,0,46000
CAMP1280,facebook,2025-09-05,2025-09-19,07302,45-54,CREATIVE925,20599,821,123,62,47,12746,18800,104,271,1.48,6054
CAMP1281,referral,2025-07-10,2025-09-10,10021,35-44,CREATIVE553,20132,259,133,93,84,0,54600,0,0,0,54600
CAMP1282,google,2025-09-21,2025-09-21,10453,45-54,CREATIVE184,24187,1354,353,177,133,33352,53200,94,251,1.6,19848
CAMP1283,tiktok,2025-09-04,2025-09-14,07302,55+,CREATIVE161,7089,168,18,9,7,2062,2800,115,295,1.36,738
CAMP1284,instagram,2025-07-30,2025-09-02,11211,25-34,CREATIVE151,37627,1392,206,103,77,24883,30800,121,323,1.24,5917
CAMP1285,tiktok,2025-07-14,2025-09-02,10453,35-44,CREATIVE285,6581,239,27,14,11,2856,4400,106,260,1.54,1544
CAMP1286,organic,2025-09-19,2025-09-04,10021,45-54,CREATIVE968,25271,391,136,95,86,0,55900,0,0,0,55900
CAMP1287,email,2025-08-05,2025-08-31,11101,45-54,CREATIVE129,20971,763,288,144,108,1652,43200,6,15,26.14,41548
CAMP1288,referral,2025-09-04,2025-09-27,11211,25-34,CREATIVE951,9620,268,97,49,37,0,14800,0,0,0,14800
CAMP1289,facebook,2025-08-25,2025-09-05,07302,35-44,CREATIVE649,2320,80,12,6,5,1104,2000,92,221,1.81,896
CAMP1290,google,2025-09-18,2025-09-16,90210,25-34,CREATIVE582,22171,1267,270,189,170,29498,110500,109,174,3.75,81002
CAMP1291,tiktok,2025-07-27,2025-09-04,07302,35-44,CREATIVE943,6774,255,22,11,8,3366,3200,153,421,0.95,-166
CAMP1292,tiktok,2025-09-26,2025-09-16,10021,35-44,CREATIVE531,49235,2334,239,167,150,26414,97500,111,176,3.69,71086
CAMP1293,referral,2025-08-12,2025-09-08,07302,45-54,CREATIVE433,20267,820,424,212,159,0,63600,0,0,0,63600
CAMP1294,referral,2025-08-17,2025-09-02,90210,45-54,CREATIVE383,27772,1085,479,335,302,0,196300,0,0,0,196300
CAMP1295,tiktok,2025-08-04,2025-09-25,11101,35-44,CREATIVE753,21412,295,31,16,12,3385,4800,109,282,1.42,1415
CAMP1296,tiktok,2025-07-08,2025-09-08,07302,25-34,CREATIVE576,28731,662,70,35,26,7254,10400,104,279,1.43,3146
CAMP1297,referral,2025-09-13,2025-08-31,11030,25-34,CREATIVE363,18453,601,289,202,182,0,118300,0,0,0,118300
CAMP1298,tiktok,2025-08-20,2025-09-09,10453,45-54,CREATIVE951,41177,430,43,22,17,4827,6800,112,284,1.41,1973
CAMP1299,email,2025-09-19,2025-09-11,10453,55+,CREATIVE753,13506,630,201,101,76,1141,30400,6,15,26.64,29259
CAMP1300,organic,2025-08-24,2025-09-14,11030,35-44,CREATIVE572,43868,564,189,132,119,0,77350,0,0,0,77350
CAMP1301,instagram,2025-07-22,2025-09-16,07302,55+,CREATIVE111,43497,1744,248,124,93,29198,37200,118,314,1.27,8002
CAMP1302,referral,2025-09-28,2025-09-02,11101,35-44,CREATIVE235,48999,2282,1052,526,395,0,158000,0,0,0,158000
CAMP1303,tiktok,2025-08-23,2025-09-23,10453,25-34,CREATIVE254,36641,1330,138,69,52,16582,20800,120,319,1.25,4218
CAMP1304,email,2025-07-24,2025-09-10,11030,55+,CREATIVE929,12852,326,93,65,59,706,38350,8,12,54.35,37644
CAMP1305,organic,2025-07-31,2025-09-18,11101,45-54,CREATIVE991,11279,438,129,65,49,0,19600,0,0,0,19600
CAMP1306,tiktok,2025-09-23,2025-09-17,11101,45-54,CREATIVE702,43656,2123,208,104,78,23325,31200,112,299,1.34,7875
CAMP1307,referral,2025-07-28,2025-09-14,11030,45-54,CREATIVE741,39374,1476,645,451,406,0,263900,0,0,0,263900
CAMP1308,referral,2025-07-24,2025-09-25,11211,35-44,CREATIVE918,48553,910,398,199,149,0,59600,0,0,0,59600
CAMP1309,email,2025-07-20,2025-09-09,10021,35-44,CREATIVE362,47402,729,297,208,187,1422,121550,5,8,85.48,120128
CAMP1310,tiktok,2025-08-31,2025-09-22,07302,35-44,CREATIVE748,41991,1085,108,54,41,13411,16400,124,327,1.22,2989
CAMP1311,facebook,2025-09-22,2025-09-03,07302,55+,CREATIVE132,20204,854,161,81,61,12778,24400,79,209,1.91,11622
CAMP1312,instagram,2025-09-29,2025-09-10,11030,25-34,CREATIVE193,24101,451,59,41,37,8208,24050,139,222,2.93,15842
CAMP1313,tiktok,2025-07-18,2025-09-23,07302,25-34,CREATIVE529,47162,1665,134,67,50,19189,20000,143,384,1.04,811
CAMP1314,facebook,2025-07-07,2025-09-29,11211,35-44,CREATIVE947,9636,199,39,20,15,3262,6000,84,217,1.84,2738
CAMP1315,instagram,2025-08-05,2025-09-08,07302,25-34,CREATIVE560,3347,162,28,14,11,3016,4400,108,274,1.46,1384
CAMP1316,facebook,2025-07-14,2025-09-30,11211,25-34,CREATIVE314,15419,558,116,58,44,8658,17600,75,197,2.03,8942
CAMP1317,facebook,2025-09-20,2025-09-06,90210,45-54,CREATIVE222,27749,866,142,99,89,12532,57850,88,141,4.62,45318
CAMP1318,facebook,2025-07-07,2025-09-08,90210,45-54,CREATIVE630,13068,165,33,23,21,2429,13650,74,116,5.62,11221
CAMP1319,organic,2025-07-03,2025-09-26,90210,45-54,CREATIVE926,21785,654,166,116,104,0,67600,0,0,0,67600
CAMP1320,facebook,2025-08-04,2025-08-31,10021,25-34,CREATIVE939,12004,530,108,76,68,8158,44200,76,120,5.42,36042
CAMP1321,tiktok,2025-08-24,2025-09-15,07302,55+,CREATIVE334,23247,488,43,22,17,6192,6800,144,364,1.1,608
CAMP1322,referral,2025-08-23,2025-08-31,11030,45-54,CREATIVE886,43477,1284,560,392,353,0,229450,0,0,0,229450
CAMP1323,organic,2025-07-02,2025-09-22,11211,25-34,CREATIVE895,2895,113,39,20,15,0,6000,0,0,0,6000
CAMP1324,email,2025-09-21,2025-09-03,11101,45-54,CREATIVE189,41313,1219,418,209,157,2407,62800,6,15,26.09,60393
CAMP1325,tiktok,2025-09-20,2025-09-16,11101,45-54,CREATIVE343,17882,576,54,27,20,7388,8000,137,369,1.08,612
CAMP1326,tiktok,2025-09-14,2025-09-28,11211,55+,CREATIVE605,46136,1755,190,95,71,19622,28400,103,276,1.45,8778
CAMP1327,instagram,2025-07-31,2025-09-13,10453,25-34,CREATIVE547,15866,755,121,61,46,12236,18400,101,266,1.5,6164
CAMP1328,instagram,2025-07-15,2025-09-22,90210,45-54,CREATIVE259,31010,1457,199,139,125,24575,81250,123,197,3.31,56675
CAMP1329,facebook,2025-07-03,2025-09-09,11101,25-34,CREATIVE208,39292,570,91,46,35,9148,14000,101,261,1.53,4852
CAMP1330,email,2025-09-15,2025-09-16,11211,35-44,CREATIVE782,43714,1598,665,333,250,3110,100000,5,12,32.16,96890
