campaign_id,platform,start_date,end_date,target_zip,target_demographic,ad_creative_id,impressions,clicks,leads,appointments_booked,appointments_completed,total_spend,total_revenue,cpl,cpa,roas,profit
CAMP1331,tiktok,2025-08-07,2025-09-03,11211,25-34,CREATIVE265,42505,1717,141,71,53,20785,21200,147,392,1.02,415
CAMP1332,facebook,2025-07-05,2025-09-21,10453,35-44,CREATIVE989,30366,965,150,75,56,13895,22400,93,248,1.61,8505
CAMP1333,referral,2025-09-16,2025-09-12,07302,35-44,CREATIVE447,6185,84,40,20,15,0,6000,0,0,0,6000
CAMP1334,referral,2025-07-02,2025-09-09,90210,25-34,CREATIVE720,43804,1436,682,477,429,0,278850,0,0,0,278850
CAMP1335,tiktok,2025-08-26,2025-09-22,10453,45-54,CREATIVE628,16334,250,22,11,8,2728,3200,124,341,1.17,472
CAMP1336,google,2025-08-29,2025-09-17,11030,35-44,CREATIVE230,25170,394,98,69,62,9890,40300,101,160,4.07,30410
CAMP1337,instagram,2025-07-15,2025-09-24,11030,35-44,CREATIVE311,32536,846,123,86,77,15244,50050,124,198,3.28,34806
CAMP1338,referral,2025-08-26,2025-09-17,10021,35-44,CREATIVE214,5187,232,123,86,77,0,50050,0,0,0,50050
CAMP1339,email,2025-07-14,2025-09-18,10021,35-44,CREATIVE597,11301,494,188,132,119,921,77350,5,8,84.02,76429
CAMP1340,google,2025-09-24,2025-09-22,11101,55+,CREATIVE421,42682,2723,626,313,235,73112,94000,117,311,1.29,20888
CAMP1341,instagram,2025-07-17,2025-09-07,11101,55+,CREATIVE238,39454,1755,290,145,109,33315,43600,115,306,1.31,10285
CAMP1342,organic,2025-08-29,2025-09-20,07302,45-54,CREATIVE827,10880,442,145,73,55,0,22000,0,0,0,22000
CAMP1343,email,2025-09-13,2025-09-16,10453,45-54,CREATIVE530,1640,61,19,10,8,117,3200,6,15,27.29,3083
CAMP1344,email,2025-09-09,2025-09-17,07302,55+,CREATIVE874,16281,301,117,59,44,569,17600,5,13,30.91,17031
CAMP1345,facebook,2025-07-05,2025-09-02,07302,55+,CREATIVE126,19897,831,161,81,61,12621,24400,78,207,1.93,11779
CAMP1346,instagram,2025-09-02,2025-09-20,10021,55+,CREATIVE985,2418,85,15,11,10,1597,6500,106,160,4.07,4903
CAMP1347,referral,2025-09-13,2025-09-08,10021,35-44,CREATIVE640,35062,686,353,247,222,0,144300,0,0,0,144300
CAMP1348,tiktok,2025-09-23,2025-09-20,10021,45-54,CREATIVE553,39700,1944,233,163,147,21426,95550,92,146,4.46,74124
CAMP1349,tiktok,2025-08-08,2025-09-19,10021,35-44,CREATIVE339,5471,193,17,12,11,2266,7150,133,206,3.15,4884
CAMP1350,tiktok,2025-07-08,2025-09-15,11101,35-44,CREATIVE210,19147,798,70,35,26,10123,10400,145,389,1.03,277
CAMP1351,organic,2025-08-23,2025-09-07,10453,45-54,CREATIVE655,21855,745,227,114,86,0,34400,0,0,0,34400
CAMP1352,organic,2025-08-24,2025-09-07,90210,55+,CREATIVE303,40012,1578,418,293,264,0,171600,0,0,0,171600
CAMP1353,email,2025-08-23,2025-09-05,10021,35-44,CREATIVE414,46254,1834,599,419,377,3850,245050,6,10,63.64,241200
CAMP1354,google,2025-09-18,2025-09-05,11101,35-44,CREATIVE476,33355,615,155,78,59,15801,23600,102,268,1.49,7799
CAMP1355,organic,2025-09-03,2025-09-12,10021,25-34,CREATIVE434,5533,115,30,21,19,0,12350,0,0,0,12350
CAMP1356,instagram,2025-09-21,2025-09-22,11101,35-44,CREATIVE503,38584,1110,181,91,68,21116,27200,117,311,1.29,6084
CAMP1357,referral,2025-08-02,2025-09-20,10453,35-44,CREATIVE520,5511,103,45,23,17,0,6800,0,0,0,6800
CAMP1358,instagram,2025-09-20,2025-09-15,11030,55+,CREATIVE244,34605,1315,197,138,124,21868,80600,111,176,3.69,58732
CAMP1359,email,2025-09-07,2025-09-07,10021,35-44,CREATIVE403,16935,798,312,218,196,1697,127400,5,9,75.07,125703
CAMP1360,organic,2025-09-19,2025-09-26,07302,45-54,CREATIVE850,11596,522,163,82,62,0,24800,0,0,0,24800
CAMP1361,tiktok,2025-09-11,2025-09-23,10453,25-34,CREATIVE522,16471,347,39,20,15,4364,6000,112,291,1.37,1636
CAMP1362,email,2025-07-04,2025-09-18,10021,25-34,CREATIVE102,4616,110,42,29,26,209,16900,5,8,80.87,16691
CAMP1363,organic,2025-07-07,2025-09-29,11030,45-54,CREATIVE565,22759,1052,309,216,194,0,126100,0,0,0,126100
CAMP1364,facebook,2025-07-18,2025-09-20,90210,45-54,CREATIVE712,13674,601,118,83,75,9522,48750,81,127,5.12,39228
CAMP1365,google,2025-08-19,2025-09-16,07302,25-34,CREATIVE292,46302,3035,768,384,288,74292,115200,97,258,1.55,40908
CAMP1366,instagram,2025-08-11,2025-09-29,90210,55+,CREATIVE987,26119,455,59,41,37,7651,24050,130,207,3.14,16399
CAMP1367,instagram,2025-09-17,2025-09-05,10021,25-34,CREATIVE315,37785,1312,171,120,108,23126,70200,135,214,3.04,47074
CAMP1368,email,2025-07-10,2025-09-30,10021,25-34,CREATIVE578,34565,1534,610,427,384,3034,249600,5,8,82.26,246566
CAMP1369,referral,2025-07-09,2025-09-17,11211,25-34,CREATIVE523,29597,1398,590,295,221,0,88400,0,0,0,88400
CAMP1370,facebook,2025-08-16,2025-09-10,90210,45-54,CREATIVE933,19209,488,95,67,60,7520,39000,79,125,5.19,31480
CAMP1371,referral,2025-09-25,2025-09-01,10453,55+,CREATIVE527,47927,2092,930,465,349,0,139600,0,0,0,139600
CAMP1372,tiktok,2025-08-16,2025-09-11,10453,25-34,CREATIVE777,26274,510,41,21,16,6407,6400,156,400,1,-7
CAMP1373,organic,2025-09-15,2025-09-13,10021,45-54,CREATIVE600,7111,271,77,54,49,0,31850,0,0,0,31850
CAMP1374,organic,2025-08-22,2025-09-21,11101,45-54,CREATIVE848,38102,1525,533,267,200,0,80000,0,0,0,80000
CAMP1375,google,2025-08-11,2025-09-19,10453,25-34,CREATIVE622,44455,737,150,75,56,19230,22400,128,343,1.16,3170
CAMP1376,organic,2025-07-15,2025-09-21,07302,45-54,CREATIVE262,17841,846,259,130,98,0,39200,0,0,0,39200
CAMP1377,tiktok,2025-08-18,2025-09-09,07302,55+,CREATIVE584,41040,574,46,23,17,6989,6800,152,411,0.97,-189
CAMP1378,organic,2025-09-14,2025-09-16,07302,25-34,CREATIVE444,6571,231,63,32,24,0,9600,0,0,0,9600
CAMP1379,referral,2025-09-03,2025-09-03,10021,55+,CREATIVE204,9405,286,154,108,97,0,63050,0,0,0,63050
CAMP1380,referral,2025-09-12,2025-09-23,11030,45-54,CREATIVE809,20555,239,118,83,75,0,48750,0,0,0,48750
CAMP1381,instagram,2025-08-23,2025-09-06,11101,45-54,CREATIVE946,41979,1738,237,119,89,33821,35600,143,380,1.05,1779
CAMP1382,tiktok,2025-07-18,2025-09-22,10453,55+,CREATIVE692,44707,915,96,48,36,10401,14400,108,289,1.38,3999
CAMP1383,tiktok,2025-07-14,2025-09-20,10021,55+,CREATIVE275,42003,1355,159,111,100,15127,65000,95,151,4.3,49873
CAMP1384,instagram,2025-08-30,2025-09-22,10021,35-44,CREATIVE525,34368,778,97,68,61,14967,39650,154,245,2.65,24683
CAMP1385,email,2025-08-30,2025-09-02,11211,55+,CREATIVE970,8086,398,115,58,44,769,17600,7,17,22.9,16831
CAMP1386,referral,2025-08-31,2025-09-04,90210,35-44,CREATIVE235,4671,228,113,79,71,0,46150,0,0,0,46150
CAMP1387,instagram,2025-07-30,2025-09-01,90210,55+,CREATIVE867,25534,418,59,41,37,7171,24050,122,194,3.35,16879
CAMP1388,facebook,2025-07-27,2025-09-28,11101,35-44,CREATIVE343,44203,2074,323,162,122,28052,48800,87,230,1.74,20748
CAMP1389,facebook,2025-07-31,2025-09-04,11030,45-54,CREATIVE445,2884,58,9,6,5,797,3250,89,159,4.08,2453
CAMP1390,organic,2025-09-18,2025-09-20,11030,35-44,CREATIVE831,8074,378,119,83,75,0,48750,0,0,0,48750
CAMP1391,facebook,2025-08-15,2025-09-19,11030,25-34,CREATIVE252,34658,744,160,112,101,11251,65650,70,111,5.84,54399
CAMP1392,referral,2025-08-19,2025-09-17,07302,55+,CREATIVE100,4247,76,28,14,11,0,4400,0,0,0,4400
CAMP1393,instagram,2025-07-12,2025-09-13,90210,55+,CREATIVE533,12084,491,81,57,51,7973,33150,98,156,4.16,25177
CAMP1394,email,2025-08-09,2025-09-05,10021,55+,CREATIVE826,23818,1167,401,281,253,2462,164450,6,10,66.79,161988
CAMP1395,google,2025-08-18,2025-09-10,10453,55+,CREATIVE477,11594,602,128,64,48,14978,19200,117,312,1.28,4222
CAMP1396,email,2025-07-15,2025-09-29,07302,55+,CREATIVE241,4166,160,61,31,23,340,9200,6,15,27.08,8860
CAMP1397,instagram,2025-09-02,2025-09-07,10453,25-34,CREATIVE162,14338,169,24,12,9,2896,3600,121,322,1.24,704
CAMP1398,referral,2025-08-08,2025-09-12,11030,35-44,CREATIVE749,22341,349,164,115,104,0,67600,0,0,0,67600
CAMP1399,facebook,2025-07-05,2025-09-20,90210,45-54,CREATIVE889,35828,364,65,46,41,5164,26650,79,126,5.16,21486
CAMP1400,email,2025-08-09,2025-09-21,10453,45-54,CREATIVE797,16484,517,165,83,62,1104,24800,7,18,22.47,23696
CAMP1401,tiktok,2025-07-10,2025-09-24,11101,35-44,CREATIVE670,31057,1154,122,61,46,13848,18400,114,301,1.33,4552
CAMP1402,referral,2025-08-07,2025-09-25,11211,45-54,CREATIVE577,8284,372,185,93,70,0,28000,0,0,0,28000
CAMP1403,google,2025-09-22,2025-09-27,07302,55+,CREATIVE457,46790,1840,408,204,153,48958,61200,120,320,1.25,12242
CAMP1404,tiktok,2025-08-18,2025-09-24,11101,35-44,CREATIVE709,10961,338,35,18,14,3770,5600,108,269,1.49,1830
CAMP1405,facebook,2025-09-24,2025-09-06,11101,45-54,CREATIVE301,37114,625,106,53,40,9433,16000,89,236,1.7,6567
CAMP1406,tiktok,2025-09-04,2025-09-14,07302,45-54,CREATIVE576,30229,1456,159,80,60,16656,24000,105,278,1.44,7344
CAMP1407,organic,2025-09-03,2025-09-27,11101,45-54,CREATIVE584,20389,835,253,127,95,0,38000,0,0,0,38000
CAMP1408,instagram,2025-09-20,2025-09-29,10021,35-44,CREATIVE377,15328,587,103,72,65,11192,42250,109,172,3.77,31058
CAMP1409,facebook,2025-09-12,2025-09-15,07302,55+,CREATIVE234,17484,788,152,76,57,12551,22800,83,220,1.82,10249
CAMP1410,referral,2025-07-10,2025-09-06,10453,25-34,CREATIVE370,23500,429,231,116,87,0,34800,0,0,0,34800
CAMP1411,email,2025-08-20,2025-09-03,10021,25-34,CREATIVE124,35942,1462,443,310,279,3019,181350,7,11,60.07,178331
CAMP1412,organic,2025-09-06,2025-09-28,11211,25-34,CREATIVE949,34545,1646,581,291,218,0,87200,0,0,0,87200
CAMP1413,google,2025-08-10,2025-09-02,11101,25-34,CREATIVE247,33031,1958,437,219,164,49881,65600,114,304,1.32,15719
CAMP1414,instagram,2025-08-13,2025-09-10,10021,25-34,CREATIVE967,12907,484,79,55,50,9324,32500,118,186,3.49,23176
CAMP1415,instagram,2025-08-16,2025-09-11,10021,55+,CREATIVE967,14852,466,66,46,41,8225,26650,125,201,3.24,18425
CAMP1416,organic,2025-08-21,2025-09-26,11101,45-54,CREATIVE421,22237,832,292,146,110,0,44000,0,0,0,44000
CAMP1417,email,2025-09-21,2025-09-24,10453,35-44,CREATIVE307,19941,751,310,155,116,1645,46400,5,14,28.2,44755
CAMP1418,facebook,2025-08-08,2025-09-25,10453,55+,CREATIVE206,29184,831,134,67,50,13474,20000,101,269,1.48,6526
CAMP1419,email,2025-08-18,2025-09-01,90210,45-54,CREATIVE481,30260,489,146,102,92,944,59800,6,10,63.32,58856
CAMP1420,tiktok,2025-09-27,2025-09-14,10453,25-34,CREATIVE290,41881,789,73,37,28,10410,11200,143,372,1.08,790
CAMP1421,organic,2025-07-08,2025-09-23,90210,55+,CREATIVE352,26220,562,202,141,127,0,82550,0,0,0,82550
CAMP1422,google,2025-09-25,2025-08-31,90210,35-44,CREATIVE734,44919,2667,666,466,419,66753,272350,100,159,4.08,205597
CAMP1423,referral,2025-08-16,2025-09-14,11101,55+,CREATIVE425,25132,1171,615,308,231,0,92400,0,0,0,92400
CAMP1424,email,2025-07-16,2025-09-20,11101,55+,CREATIVE443,17257,676,248,124,93,1476,37200,6,16,25.2,35724
CAMP1425,email,2025-08-25,2025-09-15,10021,35-44,CREATIVE483,34111,522,161,113,102,1094,66300,7,11,60.58,65206
CAMP1426,google,2025-08-29,2025-09-04,11101,45-54,CREATIVE391,49961,1844,428,214,161,45047,64400,105,280,1.43,19353
CAMP1427,email,2025-07-03,2025-09-05,10453,35-44,CREATIVE345,20506,679,214,107,80,1244,32000,6,16,25.71,30756
CAMP1428,organic,2025-09-14,2025-09-29,07302,35-44,CREATIVE249,16906,742,245,123,92,0,36800,0,0,0,36800
CAMP1429,facebook,2025-08-01,2025-09-22,10021,35-44,CREATIVE905,24942,751,114,80,72,10851,46800,95,151,4.31,35949
CAMP1430,referral,2025-07-15,2025-09-22,11030,55+,CREATIVE803,22062,967,515,361,325,0,211250,0,0,0,211250
CAMP1431,tiktok,2025-08-25,2025-09-11,10453,45-54,CREATIVE895,47142,1450,161,81,61,16879,24400,105,277,1.45,7521
CAMP1432,facebook,2025-08-10,2025-09-20,07302,25-34,CREATIVE980,49080,1292,224,112,84,20544,33600,92,245,1.64,13056
CAMP1433,facebook,2025-08-21,2025-09-28,10021,25-34,CREATIVE429,31502,1229,249,174,157,17032,102050,68,108,5.99,85018
CAMP1434,organic,2025-09-29,2025-09-20,10021,35-44,CREATIVE688,25157,918,238,167,150,0,97500,0,0,0,97500
CAMP1435,tiktok,2025-07-05,2025-09-29,10021,25-34,CREATIVE422,8621,386,40,28,25,4327,16250,108,173,3.76,11923
CAMP1436,google,2025-07-15,2025-09-20,07302,35-44,CREATIVE118,34627,2170,539,270,203,56141,81200,104,277,1.45,25059
CAMP1437,google,2025-09-27,2025-09-09,10021,35-44,CREATIVE172,41331,2449,583,408,367,57941,238550,99,158,4.12,180609
CAMP1438,referral,2025-07-21,2025-09-21,10021,25-34,CREATIVE989,11735,454,206,144,130,0,84500,0,0,0,84500
CAMP1439,google,2025-08-05,2025-09-12,11030,55+,CREATIVE140,28462,1541,334,234,211,41064,137150,123,195,3.34,96086
CAMP1440,tiktok,2025-07-28,2025-09-01,11030,45-54,CREATIVE411,17634,315,33,23,21,4138,13650,125,197,3.3,9512
CAMP1441,facebook,2025-08-31,2025-09-19,90210,35-44,CREATIVE174,36798,1672,264,185,167,22887,108550,87,137,4.74,85663
CAMP1442,email,2025-09-09,2025-09-11,11030,45-54,CREATIVE361,13812,237,74,52,47,519,30550,7,11,58.88,30031
CAMP1443,email,2025-09-03,2025-09-11,07302,45-54,CREATIVE248,35326,705,263,132,99,1364,39600,5,14,29.03,38236
CAMP1444,email,2025-08-23,2025-09-21,10453,55+,CREATIVE285,9431,339,112,56,42,658,16800,6,16,25.54,16142
CAMP1445,referral,2025-09-22,2025-09-16,11101,45-54,CREATIVE567,45472,999,456,228,171,0,68400,0,0,0,68400
CAMP1446,organic,2025-09-06,2025-09-10,10453,45-54,CREATIVE750,24018,463,145,73,55,0,22000,0,0,0,22000
CAMP1447,referral,2025-08-07,2025-09-17,11030,35-44,CREATIVE312,14141,440,181,127,114,0,74100,0,0,0,74100
CAMP1448,facebook,2025-08-29,2025-08-31,10021,35-44,CREATIVE185,36606,1704,295,207,186,27989,120900,95,150,4.32,92911
CAMP1449,tiktok,2025-08-16,2025-09-29,11211,55+,CREATIVE407,48252,2134,246,123,92,27598,36800,112,300,1.33,9202
CAMP1450,referral,2025-09-13,2025-09-23,11101,55+,CREATIVE339,14533,349,167,84,63,0,25200,0,0,0,25200
CAMP1451,facebook,2025-08-04,2025-08-31,11211,45-54,CREATIVE604,26451,447,79,40,30,6204,12000,79,207,1.93,5796
CAMP1452,email,2025-08-03,2025-09-13,11101,55+,CREATIVE294,30931,1386,520,260,195,2663,78000,5,14,29.29,75337
CAMP1453,organic,2025-07-28,2025-09-27,90210,55+,CREATIVE898,9277,108,29,20,18,0,11700,0,0,0,11700
CAMP1454,facebook,2025-07-19,2025-09-11,07302,25-34,CREATIVE895,19955,328,52,26,20,4674,8000,90,234,1.71,3326
CAMP1455,referral,2025-09-13,2025-09-25,10453,35-44,CREATIVE439,33989,786,367,184,138,0,55200,0,0,0,55200
CAMP1456,referral,2025-09-07,2025-09-07,11101,25-34,CREATIVE473,13501,561,211,106,80,0,32000,0,0,0,32000
CAMP1457,organic,2025-09-25,2025-09-01,07302,45-54,CREATIVE434,15912,543,174,87,65,0,26000,0,0,0,26000
CAMP1458,facebook,2025-07-24,2025-09-10,07302,25-34,CREATIVE343,22958,388,61,31,23,6069,9200,99,264,1.52,3131
CAMP1459,google,2025-09-17,2025-09-28,07302,35-44,CREATIVE976,41874,1518,351,176,132,40365,52800,115,306,1.31,12435
CAMP1460,instagram,2025-08-24,2025-09-03,10021,45-54,CREATIVE658,28307,391,67,47,42,6778,27300,101,161,4.03,20522
CAMP1461,email,2025-08-01,2025-09-24,11030,55+,CREATIVE842,21539,406,152,106,95,763,61750,5,8,80.9,60987
CAMP1462,tiktok,2025-08-18,2025-09-13,11030,25-34,CREATIVE264,20985,567,64,45,41,6941,26650,108,169,3.84,19709
CAMP1463,facebook,2025-09-27,2025-09-21,11030,25-34,CREATIVE539,2098,95,14,10,9,1457,5850,104,162,4.02,4393
CAMP1464,instagram,2025-09-10,2025-09-13,10453,35-44,CREATIVE973,13820,400,53,27,20,7379,8000,139,369,1.08,621
CAMP1465,instagram,2025-08-24,2025-09-22,10453,25-34,CREATIVE142,6378,217,28,14,11,4003,4400,143,364,1.1,397
CAMP1466,referral,2025-08-03,2025-09-10,10453,25-34,CREATIVE411,11782,400,215,108,81,0,32400,0,0,0,32400
CAMP1467,organic,2025-07-26,2025-09-08,11030,55+,CREATIVE139,40352,1640,568,398,358,0,232700,0,0,0,232700
CAMP1468,facebook,2025-09-16,2025-09-08,11211,35-44,CREATIVE869,20061,329,62,31,23,4467,9200,72,194,2.06,4733
CAMP1469,instagram,2025-08-12,2025-09-26,10021,35-44,CREATIVE180,36170,1600,282,197,177,27585,115050,98,156,4.17,87465
CAMP1470,organic,2025-09-27,2025-09-10,11101,45-54,CREATIVE351,20912,842,245,123,92,0,36800,0,0,0,36800
CAMP1471,referral,2025-07-26,2025-09-21,07302,25-34,CREATIVE912,29650,322,140,70,53,0,21200,0,0,0,21200
CAMP1472,google,2025-07-30,2025-09-10,07302,25-34,CREATIVE328,22223,1462,346,173,130,36104,52000,104,278,1.44,15896
CAMP1473,referral,2025-09-21,2025-09-03,10453,35-44,CREATIVE397,13544,260,105,53,40,0,16000,0,0,0,16000
CAMP1474,google,2025-09-25,2025-09-02,07302,35-44,CREATIVE892,28042,604,125,63,47,15854,18800,127,337,1.19,2946
CAMP1475,referral,2025-09-06,2025-09-03,11211,45-54,CREATIVE384,7012,349,156,78,59,0,23600,0,0,0,23600
CAMP1476,organic,2025-08-11,2025-09-11,10453,35-44,CREATIVE409,5431,92,26,13,10,0,4000,0,0,0,4000
CAMP1477,instagram,2025-07-30,2025-09-20,90210,25-34,CREATIVE524,8680,319,49,34,31,6009,20150,123,194,3.35,14141
CAMP1478,email,2025-07-15,2025-09-16,11030,35-44,CREATIVE256,27516,902,274,192,173,1857,112450,7,11,60.56,110593
CAMP1479,facebook,2025-08-09,2025-09-17,90210,35-44,CREATIVE399,11042,511,74,52,47,8033,30550,109,171,3.8,22517
CAMP1480,google,2025-08-12,2025-09-01,07302,45-54,CREATIVE694,12406,679,121,61,46,18382,18400,152,400,1,18
CAMP1481,google,2025-07-28,2025-09-20,11211,55+,CREATIVE829,30986,1341,266,133,100,35230,40000,132,352,1.14,4770
CAMP1482,organic,2025-08-18,2025-09-03,10021,55+,CREATIVE581,46010,1039,284,199,179,0,116350,0,0,0,116350
CAMP1483,tiktok,2025-09-17,2025-09-24,11030,35-44,CREATIVE187,45586,489,49,34,31,6041,20150,123,195,3.34,14109
CAMP1484,email,2025-07-20,2025-09-26,90210,45-54,CREATIVE665,48187,2143,880,616,554,4556,360100,5,8,79.04,355544
CAMP1485,google,2025-09-09,2025-09-05,11030,35-44,CREATIVE511,6149,232,45,31,28,6252,18200,139,223,2.91,11948
CAMP1486,referral,2025-09-26,2025-09-02,10021,55+,CREATIVE379,3081,87,43,30,27,0,17550,0,0,0,17550
CAMP1487,instagram,2025-08-07,2025-09-08,10453,45-54,CREATIVE173,20533,965,137,69,52,16901,20800,123,325,1.23,3899
CAMP1488,organic,2025-08-24,2025-09-24,11030,25-34,CREATIVE318,5248,57,15,11,10,0,6500,0,0,0,6500
CAMP1489,referral,2025-09-19,2025-09-09,90210,35-44,CREATIVE571,1800,88,44,31,28,0,18200,0,0,0,18200
CAMP1490,tiktok,2025-09-03,2025-09-04,07302,25-34,CREATIVE286,5614,172,20,10,8,1988,3200,99,248,1.61,1212
CAMP1491,facebook,2025-07-29,2025-09-20,11030,45-54,CREATIVE657,15169,740,135,95,86,12020,55900,89,140,4.65,43880
CAMP1492,tiktok,2025-07-04,2025-09-13,11101,45-54,CREATIVE141,11762,511,59,30,23,6614,9200,112,288,1.39,2586
CAMP1493,referral,2025-07-31,2025-08-31,10021,35-44,CREATIVE579,45618,2218,1089,762,686,0,445900,0,0,0,445900
CAMP1494,email,2025-08-14,2025-09-17,10453,25-34,CREATIVE959,11620,178,62,31,23,322,9200,5,14,28.55,8878
CAMP1495,organic,2025-09-26,2025-09-09,10021,35-44,CREATIVE586,29326,900,239,167,150,0,97500,0,0,0,97500
CAMP1496,organic,2025-08-13,2025-09-07,10453,25-34,CREATIVE484,6686,169,48,24,18,0,7200,0,0,0,7200
CAMP1497,google,2025-08-12,2025-09-29,07302,35-44,CREATIVE388,5796,178,36,18,14,4637,5600,129,331,1.21,963
CAMP1498,google,2025-08-01,2025-09-04,90210,35-44,CREATIVE413,6077,210,54,38,34,5238,22100,97,154,4.22,16862
CAMP1499,facebook,2025-09-10,2025-09-04,11101,45-54,CREATIVE983,46082,794,164,82,62,11014,24800,67,178,2.25,13786